"times","open","high","low","close","volume","symbol","market"
2019-05-30,79.84,80.23,77.89,78.79,1400600,"CHRW","NASDAQ"
2019-05-31,78.0108,79.89,78.01,79.63,1919200,"CHRW","NASDAQ"
2019-06-03,79.39,80.62,79.0338,79.8,1049700,"CHRW","NASDAQ"
2019-06-04,80.35,80.52,79.5,80.24,2216400,"CHRW","NASDAQ"
2019-06-05,80.19,81.16,79.7,81,888700,"CHRW","NASDAQ"
2019-06-06,80.18,80.41,78.8324,79.56,1274900,"CHRW","NASDAQ"
2019-06-07,79.97,80.97,79.66,79.69,761900,"CHRW","NASDAQ"
2019-06-10,80.14,81.24,79.98,80.2,828300,"CHRW","NASDAQ"
2019-06-11,80.7702,81.34,80.07,80.41,733100,"CHRW","NASDAQ"
2019-06-12,80.62,82.26,80.3907,82.22,1074400,"CHRW","NASDAQ"
2019-06-13,82.37,83.75,82.22,83.57,1404700,"CHRW","NASDAQ"
2019-06-14,83.65,83.81,82.69,83.7,1365000,"CHRW","NASDAQ"
2019-06-17,83.76,83.76,82.23,82.29,1074400,"CHRW","NASDAQ"
2019-06-18,83,84.396,82.87,83.5,1084400,"CHRW","NASDAQ"
2019-06-19,83.57,83.73,82.74,83.37,852300,"CHRW","NASDAQ"
2019-06-20,84.34,84.5,83.14,84,932100,"CHRW","NASDAQ"
2019-06-21,84.02,84.02,82.86,83.03,1626500,"CHRW","NASDAQ"
2019-06-24,82.95,83.49,82.37,82.87,1076600,"CHRW","NASDAQ"
2019-06-25,82.91,83.195,81.48,82.74,965200,"CHRW","NASDAQ"
2019-06-26,82.62,83.69,82.1,83.32,1229300,"CHRW","NASDAQ"
2019-06-27,83.63,84.87,83.48,84.17,1074100,"CHRW","NASDAQ"
2019-06-28,84.33,85.36,84,84.35,2101100,"CHRW","NASDAQ"
2019-07-01,85.31,85.56,83.75,84.31,932700,"CHRW","NASDAQ"
2019-07-02,84.22,84.77,83.07,83.63,786200,"CHRW","NASDAQ"
2019-07-03,83.88,85.22,83.874,85.04,500500,"CHRW","NASDAQ"
2019-07-05,84.57,84.99,83.94,84.9,542300,"CHRW","NASDAQ"
2019-07-08,84.87,85.03,83.37,83.92,791000,"CHRW","NASDAQ"
